22,1682674,39114
203,1683698,5454
690,1691132,1
331,1696634,1721
573,1702291,57
716,1703257,0
667,1707975,4
73,1714244,16350
469,1715991,414
122,1716245,10585
78,1721928,15511
638,1731090,10
47,1731373,22703
61,1734443,18931
14,1736828,46517
633,1740954,11
136,1747072,9056
301,1762371,2215
463,1764827,443
346,1766388,1573
271,1772694,2889
623,1773131,14
389,1783692,1021
676,1784555,2
31,1786798,31464
500,1793379,232
264,1796437,3055
361,1806454,1342
536,1810435,136
291,1814340,2465
568,1819308,65
274,1820634,2739
545,1820940,119
579,1820949,47
190,1821118,5982
202,1825930,5479
362,1826519,1330
489,1845090,314
654,1847667,6
719,1849709,0
63,1851914,18628
598,1860047,31
534,1863997,136
694,1865755,1
355,1875804,1446
101,1885328,12790
490,1889098,314
280,1891510,2574
276,1894074,2683
315,1894432,1961
17,1905015,42276
225,1907385,4406
417,1908624,868
337,1912482,1639
342,1915106,1612
456,1921999,502
620,1934829,15
258,1935738,3282
521,1941136,150
548,1945137,115
179,1946447,6677
212,1947566,4880
397,1951415,991
514,1951772,173
679,1955107,2
70,1958874,16953
399,1960055,983
127,1961278,9515
139,1963398,8928
703,1964000,0
611,1966979,23
687,1967204,1
412,1967572,897
18,1978213,42242
636,1979816,10
607,1979860,26
509,1980096,184
318,1983197,1889
631,1985704,11
713,1985825,0
408,1986226,937
468,1989499,416
306,1993578,2101
42,1994814,23822
645,1994940,8
316,1996908,1911
330,1998599,1773
649,1999464,8
183,2002238,6287
2,2002505,86736
57,2002702,19971
647,2003676,8
432,2005788,674
491,2011248,311
345,2013229,1581
252,2014236,3543
606,2017869,26
133,2018016,9137
477,2018684,345
215,2023202,4703
239,2025956,3964
307,2026008,2066
378,2027527,1130
367,2028057,1315
455,2031095,504
154,2032066,8088
612,2036434,21
168,2048251,7375
317,2049063,1899
10,2054225,58036
674,2054744,3
696,2055242,1
226,2055445,4400
211,2055973,4892
147,2056849,8402
34,2056942,28170
83,2057638,14767
335,2058491,1690
496,2058565,289
484,2062192,319
375,2062753,1191
648,2063206,8
424,2064524,744
630,2064866,11
394,2065272,1004
656,2065395,5
118,2067012,11175
328,2070095,1788
501,2071214,225
563,2071464,80
26,2073585,35669
196,2076485,5732
267,2077042,2994
251,2077500,3568
660,2078678,5
683,2078984,1
371,2079911,1230
360,2080309,1389
72,2082469,16390
257,2083091,3324
68,2083788,17601
519,2084332,157
365,2084797,1325
622,2085697,14
709,2085977,0
721,2086782,0
120,2087044,10790
591,2087974,35
333,2088438,1714
407,2088603,944
599,2088720,31
400,2090629,983
222,2090745,4476
19,2090921,40434
728,2091224,0
286,2092609,2514
619,2092900,15
233,2093156,4215
74,2093353,16234
254,2093396,3476
711,2093981,0
180,2094332,6672
71,2094480,16925
201,2095097,5513
370,2095168,1267
49,2096974,22463
240,2098548,3923
69,2098997,17360
98,2100268,13084
581,2101178,46
146,2101531,8402
266,2101846,3036
290,2103338,2475
100,2103534,12838
245,2104259,3781
637,2106685,10
85,2109083,14612
427,2110005,729
8,2112530,65167
351,2112797,1497
87,2112801,14357
218,2113377,4626
503,2113497,200
197,2113999,5684
51,2114370,21186
434,2114502,665
708,2115128,0
471,2116596,368
386,2116934,1048
256,2117494,3439
387,2117545,1038
303,2117706,2181
415,2117739,874
273,2118228,2783
499,2118444,240
559,2118644,84
64,2119519,18102
213,2119635,4866
113,2119727,11535
79,2121004,15139
11,2121243,49211
560,2121326,83
107,2121468,12068
569,2121745,63
665,2121850,4
379,2121965,1115
608,2122415,26
199,2122743,5554
396,2122744,996
602,2122757,29
586,2122773,39
510,2123065,183
339,2123325,1626
117,2123609,11224
659,2123952,5
149,2124191,8330
184,2124483,6239
300,2124699,2216
353,2124706,1470
621,2124889,14
404,2124912,954
137,2124934,9027
340,2124962,1625
311,2125070,2017
206,2125286,5279
575,2125437,55
313,2125883,2010
332,2125887,1717
86,2126523,14595
589,2126872,36
613,2126926,18
678,2126990,2
112,2127652,11568
16,2127679,42584
29,2127978,33314
377,2128117,1158
144,2128799,8543
459,2129228,466
583,2129523,43
717,2129889,0
244,2129923,3834
506,2130145,196
93,2130473,13563
657,2130631,5
457,2130685,482
550,2130968,109
513,2131331,180
142,2131441,8641
532,2131544,136
129,2131628,9365
67,2132181,17603
25,2132828,37271
305,2132867,2113
344,2132944,1595
174,2133019,6988
584,2133036,42
507,2133335,190
646,2133516,8
128,2133518,9391
705,2133990,0
420,2134248,813
448,2134283,581
260,2134336,3213
547,2134425,115
33,2134563,28208
570,2134775,63
41,2134795,23842
688,2134983,1
242,2135100,3897
268,2135137,2953
175,2135995,6933
476,2136006,346
431,2136090,706
92,2136273,13643
281,2136315,2570
158,2136658,7995
204,2136699,5451
132,2136708,9179
27,2136744,35655
48,2137188,22465
237,2137298,3983
289,2137449,2493
152,2138001,8163
43,2138682,23656
413,2138858,886
368,2139312,1312
472,2139741,367
363,2140134,1327
447,2140408,582
376,2140502,1167
558,2140559,89
106,2141813,12180
616,2142019,16
223,2142222,4434
596,2142482,33
161,2142802,7856
283,2143028,2557
495,2143264,291
325,2143715,1832
681,2144256,1
601,2145367,29
224,2145441,4421
577,2145492,53
32,2145573,29922
531,2145649,136
505,2168803,198
170,2170846,7144
414,2171585,882
666,2171897,4
585,2172056,41
701,2172216,1
401,2172610,981
481,2172761,328
538,2172838,134
321,2173075,1867
338,2173272,1638
419,2173364,832
259,2174102,3226
381,2174163,1093
561,2174195,81
640,2174202,9
40,2174772,24948
30,2174871,31584
541,2174904,129
220,2174905,4495
35,2175100,27691
393,2175174,1008
236,2175505,4062
479,2175660,333
205,2175860,5326
722,2175878,0
4,2176348,72904
102,2176591,12716
555,2176615,96
145,2176673,8417
392,2176707,1012
546,2176735,117
231,2176830,4246
62,2176880,18829
314,2176985,1976
354,2176997,1450
228,2177105,4332
723,2177122,0
182,2177144,6331
642,2177379,9
262,2177459,3181
143,2177554,8624
537,2177696,136
115,2177759,11386
430,2177761,717
578,2177768,48
497,2177770,276
698,2178132,1
250,2178148,3576
110,2178156,11788
53,2178434,20658
189,2178451,6044
60,2178467,18952
298,2178475,2319
682,2178602,1
454,2178638,505
156,2178802,8063
238,2178808,3966
58,2178951,19944
292,2178966,2380
9,2178972,61339
77,2178973,15829
403,2178984,957
181,2178986,6656
134,2179006,9136
38,2179007,25924
515,2179017,167
185,2179018,6210
348,2179026,1559
169,2179027,7265
114,2179029,11395
324,2179093,1834
248,2179095,3641
56,2179107,20113
167,2179108,7422
44,2179275,23581
177,2179320,6778
460,2179323,459
582,2179326,44
269,2179332,2947
308,2179333,2054
478,2179393,334
5,2179394,72400
131,2179460,9311
230,2179488,4307
7,2179516,69634
296,2179728,2347
652,2179797,6
564,2179988,75
105,2180651,12346
272,2180662,2784
446,2180697,612
686,2180740,1
6,2180955,69881
246,2181025,3754
553,2181075,99
135,2181101,9100
37,2181217,26557
418,2181219,860
675,2181298,2
310,2181428,2021
571,2181431,61
429,2181476,718
124,2181488,10177
141,2181523,8770
121,2181542,10608
208,2181669,4968
670,2181676,3
416,2181688,873
116,2181708,11322
327,2181744,1795
528,2181768,138
198,2181774,5663
706,2181789,0
628,2181824,12
24,2181835,37562
15,2181837,44632
125,2181849,10077
692,2181850,1
720,2181865,0
243,2181891,3866
474,2181959,352
20,2181974,39616
512,2182015,182
600,2182121,31
253,2182145,3529
410,2182169,916
615,2182227,16
438,2182260,653
540,2182261,132
443,2182267,620
494,2182271,291
263,2182274,3108
284,2182326,2552
603,2182357,29
369,2182386,1298
556,2182398,94
288,2182610,2493
373,2182710,1212
551,2182830,101
673,2182953,3
343,2182955,1606
140,2183051,8792
552,2183126,101
428,2183181,721
217,2183209,4635
466,2183227,420
108,2183238,11993
91,2183239,13695
610,2183281,25
594,2183283,34
595,2183314,34
650,2183422,8
194,2183448,5777
1,2183455,158061
358,2183470,1409
614,2183480,16
482,2183482,323
148,2183483,8392
572,2183486,61
193,2183488,5849
326,2183490,1809
187,2183491,6184
322,2183493,1855
439,2183545,645
473,2183546,366
426,2183605,732
442,2183613,636
12,2183616,47047
724,2183638,0
609,2183639,25
285,2183642,2520
725,2183643,0
395,2183804,1003
76,2183955,15857
668,2183957,4
436,2183970,663
580,2183976,47
475,2184011,351
304,2184103,2139
295,2184109,2348
329,2184141,1786
480,2184148,329
287,2184150,2500
249,2184155,3593
28,2184160,34671
171,2184165,7047
356,2184171,1436
634,2184172,11
625,2184174,13
658,2184189,5
359,2184204,1404
319,2184210,1871
186,2184215,6209
302,2184243,2207
485,2184250,315
277,2184251,2602
398,2184255,990
635,2184285,11
511,2184286,182
405,2184287,954
627,2184289,12
617,2184316,15
726,2184323,0
493,2184324,293
624,2184341,14
518,2184386,158
672,2184395,3
641,2184396,9
590,2184470,35
422,2184496,789
